0.28	1.003456e+00
0.29	7.466577e-01
0.30	4.668578e-01
0.31	2.428209e-01
0.32	1.047545e-01
0.33	3.748961e-02
0.34	1.114398e-02
0.35	2.755535e-03
0.36	5.675547e-04
0.37	9.748460e-05
0.38	1.397485e-05
0.39	1.672836e-06
0.40	1.672328e-07
0.41	1.395968e-08
0.42	9.725384e-10
0.43	5.650479e-11
0.44	2.735134e-12
0.45	1.101724e-13
0.46	3.688040e-15
0.47	1.024569e-16
0.48	2.358813e-18
0.49	4.493203e-20
0.50	0.000000e+00


0.00	0.000000e+00
0.01	6.544734e-19
0.02	2.899921e-17
0.03	1.067800e-15
0.04	3.273961e-14
0.05	8.372654e-13
0.06	1.788722e-11
0.07	3.196887e-10
0.08	4.785599e-09
0.09	6.005830e-08
0.10	6.322744e-07
0.11	5.585382e-06
0.12	4.139761e-05
0.13	2.573175e-04
0.14	1.340188e-03
0.15	5.841589e-03
0.16	2.127504e-02
0.17	6.461564e-02
0.18	1.632899e-01
0.19	3.425375e-01
0.20	5.952921e-01
0.21	8.571122e-01
0.22	1.029231e+00
0.23	1.057082e+00
0.24	9.920251e-01
0.25	9.500878e-01
0.26	9.920251e-01
0.27	1.057082e+00
0.28	1.029231e+00
0.29	8.571122e-01
0.30	5.952921e-01
0.31	3.425375e-01
0.32	1.632899e-01
0.33	6.461564e-02
0.34	2.127504e-02
0.35	5.841589e-03
0.36	1.340188e-03
0.37	2.573175e-04
0.38	4.139761e-05
0.39	5.585382e-06
0.40	6.322744e-07
0.41	6.005830e-08
0.42	4.785599e-09
0.43	3.196887e-10
0.44	1.788722e-11
0.45	8.372654e-13
0.46	3.273961e-14
0.47	1.067800e-15
0.48	2.899921e-17
0.49	6.544734e-19
0.50	0.000000e+00


0.00	0.000000e+00
0.01	8.186580e-18
0.02	3.082537e-16
0.03	9.691395e-15
0.04	2.550047e-13
0.05	5.625717e-12
0.06	1.042272e-10
0.07	1.623900e-09
0.08	2.130036e-08
0.09	2.353928e-07
0.10	2.192539e-06
0.11	1.721271e-05
0.12	1.138473e-04
0.13	6.338881e-04
0.14	2.967454e-03
0.15	1.166066e-02
0.16	3.838289e-02
0.17	1.055751e-01
0.18	2.419687e-01
0.19	4.606308e-01
0.20	7.259927e-01
0.21	9.451414e-01
0.22	1.018939e+00
0.23	9.290308e-01
0.24	7.741285e-01
0.25	6.996109e-01
0.26	7.741285e-01
0.27	9.290308e-01
0.28	1.018939e+00
0.29	9.451414e-01
0.30	7.259927e-01
0.31	4.606308e-01
0.32	2.419687e-01
0.33	1.055751e-01
0.34	3.838289e-02
0.35	1.166066e-02
0.36	2.967454e-03
0.37	6.338881e-04
0.38	1.138473e-04
0.39	1.721271e-05
0.40	2.192539e-06
0.41	2.353928e-07
0.42	2.130036e-08
0.43	1.623900e-09
0.44	1.042272e-10
0.45	5.625717e-12
0.46	2.550047e-13
0.47	9.691395e-15
0.48	3.082537e-16
0.49	8.186580e-18
0.50	0.000000e+00


0.00	0.000000e+00
0.01	8.868882e-17
0.02	2.858277e-15
0.03	7.729753e-14
0.04	1.758619e-12
0.05	3.372186e-11
0.06	5.458349e-10
0.07	7.467307e-09
0.08	8.641910e-08
0.09	8.464906e-07
0.10	7.018559e-06
0.11	4.924363e-05
0.12	2.921485e-04
0.13	1.463840e-03
0.14	6.184629e-03
0.15	2.198698e-02
0.16	6.560823e-02
0.17	1.638349e-01
0.18	3.412146e-01
0.19	5.903991e-01
0.20	8.451401e-01
0.21	9.968330e-01
0.22	9.677208e-01
0.23	7.847313e-01
0.24	5.763280e-01
0.25	4.863927e-01
0.26	5.763280e-01
0.27	7.847313e-01
0.28	9.677208e-01
0.29	9.968330e-01
0.30	8.451401e-01
0.31	5.903991e-01
0.32	3.412146e-01
0.33	1.638349e-01
0.34	6.560823e-02
0.35	2.198698e-02
0.36	6.184629e-03
0.37	1.463840e-03
0.38	2.921485e-04
0.39	4.924363e-05
0.40	7.018559e-06
0.41	8.464906e-07
0.42	8.641910e-08
0.43	7.467307e-09
0.44	5.458349e-10
0.45	3.372186e-11
0.46	1.758619e-12
0.47	7.729753e-14
0.48	2.858277e-15
0.49	8.868882e-17
0.50	0.000000e+00


0.00	0.000000e+00
0.01	8.394158e-16
0.02	2.332572e-14
0.03	5.466243e-13
0.04	1.083271e-11
0.05	1.818555e-10
0.06	2.589782e-09
0.07	3.131829e-08
0.08	3.218178e-07
0.09	2.810588e-06
0.10	2.085783e-05
0.11	1.314445e-04
0.12	7.026464e-04
0.13	3.181066e-03
0.14	1.217219e-02
0.15	3.926803e-02
0.16	1.064849e-01
0.17	2.418830e-01
0.18	4.584117e-01
0.19	7.215565e-01
0.20	9.385254e-01
0.21	1.003323e+00
0.22	8.780330e-01
0.23	6.340784e-01
0.24	4.081446e-01
0.25	3.181422e-01
0.26	4.081446e-01
0.27	6.340784e-01
0.28	8.780330e-01
0.29	1.003323e+00
0.30	9.385254e-01
0.31	7.215565e-01
0.32	4.584117e-01
0.33	2.418830e-01
0.34	1.064849e-01
0.35	3.926803e-02
0.36	1.217219e-02
0.37	3.181066e-03
0.38	7.026464e-04
0.39	1.314445e-04
0.40	2.085783e-05
0.41	2.810588e-06
0.42	3.218178e-07
0.43	3.131829e-08
0.44	2.589782e-09
0.45	1.818555e-10
0.46	1.083271e-11
0.47	5.466243e-13
0.48	2.332572e-14
0.49	8.394158e-16
0.50	0.000000e+00


0.00	0.000000e+00
0.01	7.001864e-15
0.02	1.689962e-13
0.03	3.456649e-12
0.04	6.009097e-11
0.05	8.892151e-10
0.06	1.121388e-08
0.07	1.206120e-07
0.08	1.106784e-06
0.09	8.664303e-06
0.10	5.783196e-05
0.11	3.287992e-04
0.12	1.589949e-03
0.13	6.526470e-03
0.14	2.268594e-02
0.15	6.657935e-02
0.16	1.644069e-01
0.17	3.402137e-01
0.18	5.872628e-01
0.19	8.411699e-01
0.20	9.938680e-01
0.21	9.622915e-01
0.22	7.586791e-01
0.23	4.879306e-01
0.24	2.739440e-01
0.25	1.948929e-01
0.26	2.739440e-01
0.27	4.879306e-01
0.28	7.586791e-01
0.29	9.622915e-01
0.30	9.938680e-01
0.31	8.411699e-01
0.32	5.872628e-01
0.33	3.402137e-01
0.34	1.644069e-01
0.35	6.657935e-02
0.36	2.268594e-02
0.37	6.526470e-03
0.38	1.589949e-03
0.39	3.287992e-04
0.40	5.783196e-05
0.41	8.664303e-06
0.42	1.106784e-06
0.43	1.206120e-07
0.44	1.121388e-08
0.45	8.892151e-10
0.46	6.009097e-11
0.47	3.456649e-12
0.48	1.689962e-13
0.49	7.001864e-15
0.50	0.000000e+00


0.00	0.000000e+00
0.01	5.191244e-14
0.02	1.096081e-12
0.03	1.970334e-11
0.04	3.024717e-10
0.05	3.970459e-09
0.06	4.460634e-08
0.07	4.290992e-07
0.08	3.534587e-06
0.09	2.492055e-05
0.10	1.502560e-04
0.11	7.736995e-04
0.12	3.396094e-03
0.13	1.267761e-02
0.14	4.013316e-02
0.15	1.073742e-01
0.16	2.418237e-01
0.17	4.563550e-01
0.18	7.178284e-01
0.19	9.354811e-01
0.20	1.003142e+00
0.21	8.782507e-01
0.22	6.225412e-01
0.23	3.559733e-01
0.24	1.734773e-01
0.25	1.111691e-01
0.26	1.734773e-01
0.27	3.559733e-01
0.28	6.225412e-01
0.29	8.782507e-01
0.30	1.003142e+00
0.31	9.354811e-01
0.32	7.178284e-01
0.33	4.563550e-01
0.34	2.418237e-01
0.35	1.073742e-01
0.36	4.013316e-02
0.37	1.267761e-02
0.38	3.396094e-03
0.39	7.736995e-04
0.40	1.502560e-04
0.41	2.492055e-05
0.42	3.534587e-06
0.43	4.290992e-07
0.44	4.460634e-08
0.45	3.970459e-09
0.46	3.024717e-10
0.47	1.970334e-11
0.48	1.096081e-12
0.49	5.191244e-14
0.50	0.000000e+00


0.00	0.000000e+00
0.01	3.448871e-13
0.02	6.413939e-12
0.03	1.019903e-10
0.04	1.391157e-09
0.05	1.629368e-08
0.06	1.639631e-07
0.07	1.417835e-06
0.08	1.053251e-05
0.09	6.716417e-05
0.10	3.672070e-04
0.11	1.718338e-03
0.12	6.867020e-03
0.13	2.337226e-02
0.14	6.752676e-02
0.15	1.649712e-01
0.16	3.392609e-01
0.17	5.842319e-01
0.18	8.374389e-01
0.19	9.922943e-01
0.20	9.642779e-01
0.21	7.615054e-01
0.22	4.836887e-01
0.23	2.450340e-01
0.24	1.030576e-01
0.25	5.859943e-02
0.26	1.030576e-01
0.27	2.450340e-01
0.28	4.836887e-01
0.29	7.615054e-01
0.30	9.642779e-01
0.31	9.922943e-01
0.32	8.374389e-01
0.33	5.842319e-01
0.34	3.392609e-01
0.35	1.649712e-01
0.36	6.752676e-02
0.37	2.337226e-02
0.38	6.867020e-03
0.39	1.718338e-03
0.40	3.672070e-04
0.41	6.716417e-05
0.42	1.053251e-05
0.43	1.417835e-06
0.44	1.639631e-07
0.45	1.629368e-08
0.46	1.391157e-09
0.47	1.019903e-10
0.48	6.413939e-12
0.49	3.448871e-13
0.50	0.000000e+00


0.00	0.000000e+00
0.01	2.068903e-12
0.02	3.410863e-11
0.03	4.826749e-10
0.04	5.883181e-09
0.05	6.180861e-08
0.06	5.598705e-07
0.07	4.371772e-06
0.08	2.940968e-05
0.09	1.702606e-04
0.10	8.469300e-04
0.11	3.612363e-03
0.12	1.317708e-02
0.13	4.097922e-02
0.14	1.082428e-01
0.15	2.417795e-01
0.16	4.543685e-01
0.17	7.141677e-01
0.18	9.324614e-01
0.19	1.003390e+00
0.20	8.817248e-01
0.21	6.259990e-01
0.22	3.546267e-01
0.23	1.582642e-01
0.24	5.701739e-02
0.25	2.825879e-02
0.26	5.701739e-02
0.27	1.582642e-01
0.28	3.546267e-01
0.29	6.259990e-01
0.30	8.817248e-01
0.31	1.003390e+00
0.32	9.324614e-01
0.33	7.141677e-01
0.34	4.543685e-01
0.35	2.417795e-01
0.36	1.082428e-01
0.37	4.097922e-02
0.38	1.317708e-02
0.39	3.612363e-03
0.40	8.469300e-04
0.41	1.702606e-04
0.42	2.940968e-05
0.43	4.371772e-06
0.44	5.598705e-07
0.45	6.180861e-08
0.46	5.883181e-09
0.47	4.826749e-10
0.48	3.410863e-11
0.49	2.068903e-12
0.50	0.000000e+00


0.00	0.000000e+00
0.01	1.128562e-11
0.02	1.659349e-10
0.03	2.101344e-09
0.04	2.300644e-08
0.05	2.178576e-07
0.06	1.784238e-06
0.07	1.263221e-05
0.08	7.724010e-05
0.09	4.073116e-04
0.10	1.848844e-03
0.11	7.206211e-03
0.12	2.404650e-02
0.13	6.845156e-02
0.14	1.655272e-01
0.15	3.383509e-01
0.16	5.812786e-01
0.17	8.337272e-01
0.18	9.906426e-01
0.19	9.663366e-01
0.20	7.656565e-01
0.21	4.865810e-01
0.22	2.443172e-01
0.23	9.527333e-02
0.24	2.909927e-02
0.25	1.229745e-02
0.26	2.909927e-02
0.27	9.527333e-02
0.28	2.443172e-01
0.29	4.865810e-01
0.30	7.656565e-01
0.31	9.663366e-01
0.32	9.906426e-01
0.33	8.337272e-01
0.34	5.812786e-01
0.35	3.383509e-01
0.36	1.655272e-01
0.37	6.845156e-02
0.38	2.404650e-02
0.39	7.206211e-03
0.40	1.848844e-03
0.41	4.073116e-04
0.42	7.724010e-05
0.43	1.263221e-05
0.44	1.784238e-06
0.45	2.178576e-07
0.46	2.300644e-08
0.47	2.101344e-09
0.48	1.659349e-10
0.49	1.128562e-11
0.50	0.000000e+00


0.00	0.000000e+00
0.01	5.634327e-11
0.02	7.429513e-10
0.03	8.462434e-09
0.04	8.361622e-08
0.05	7.167889e-07
0.06	5.329003e-06
0.07	3.433263e-05
0.08	1.914364e-04
0.09	9.222279e-04
0.10	3.829717e-03
0.11	1.367079e-02
0.12	4.180711e-02
0.13	1.090915e-01
0.14	2.417485e-01
0.15	4.524483e-01
0.16	7.105689e-01
0.17	9.294034e-01
0.18	1.003518e+00
0.19	8.851900e-01
0.20	6.299893e-01
0.21	3.563659e-01
0.22	1.573126e-01
0.23	5.299994e-02
0.24	1.352422e-02
0.25	4.737025e-03
0.26	1.352422e-02
0.27	5.299994e-02
0.28	1.573126e-01
0.29	3.563659e-01
0.30	6.299893e-01
0.31	8.851900e-01
0.32	1.003518e+00
0.33	9.294034e-01
0.34	7.105689e-01
0.35	4.524483e-01
0.36	2.417485e-01
0.37	1.090915e-01
0.38	4.180711e-02
0.39	1.367079e-02
0.40	3.829717e-03
0.41	9.222279e-04
0.42	1.914364e-04
0.43	3.433263e-05
0.44	5.329003e-06
0.45	7.167889e-07
0.46	8.361622e-08
0.47	8.462434e-09
0.48	7.429513e-10
0.49	5.634327e-11
0.50	0.000000e+00


0.00	0.000000e+00
0.01	2.589671e-10
0.02	3.078186e-09
0.03	3.168210e-08
0.04	2.837307e-07
0.05	2.210480e-06
0.06	1.497162e-05
0.07	8.805809e-05
0.08	4.490547e-04
0.09	1.981318e-03
0.10	7.543986e-03
0.11	2.470918e-02
0.12	6.935475e-02
0.13	1.660746e-01
0.14	3.374806e-01
0.15	5.784009e-01
0.16	8.300377e-01
0.17	9.888996e-01
0.18	9.682833e-01
0.19	7.698254e-01
0.20	4.897164e-01
0.21	2.447933e-01
0.22	9.399323e-02
0.23	2.693579e-02
0.24	5.621290e-03
0.25	1.570195e-03
0.26	5.621290e-03
0.27	2.693579e-02
0.28	9.399323e-02
0.29	2.447933e-01
0.30	4.897164e-01
0.31	7.698254e-01
0.32	9.682833e-01
0.33	9.888996e-01
0.34	8.300377e-01
0.35	5.784009e-01
0.36	3.374806e-01
0.37	1.660746e-01
0.38	6.935475e-02
0.39	2.470918e-02
0.40	7.543986e-03
0.41	1.981318e-03
0.42	4.490547e-04
0.43	8.805809e-05
0.44	1.497162e-05
0.45	2.210480e-06
0.46	2.837307e-07
0.47	3.168210e-08
0.48	3.078186e-09
0.49	2.589671e-10
0.50	0.000000e+00


0.00	0.000000e+00
0.01	1.101654e-09
0.02	1.185959e-08
0.03	1.107629e-07
0.04	9.025205e-07
0.05	6.412770e-06
0.06	3.969557e-05
0.07	2.137611e-04
0.08	9.994897e-04
0.09	4.048010e-03
0.10	1.415889e-02
0.11	4.261767e-02
0.12	1.099210e-01
0.13	2.417293e-01
0.14	4.505912e-01
0.15	7.070326e-01
0.16	9.263128e-01
0.17	1.003526e+00
0.18	8.885879e-01
0.19	6.340480e-01
0.20	3.582401e-01
0.21	1.567515e-01
0.22	5.160948e-02
0.23	1.230738e-02
0.24	2.034216e-03
0.25	4.289126e-04
0.26	2.034216e-03
0.27	1.230738e-02
0.28	5.160948e-02
0.29	1.567515e-01
0.30	3.582401e-01
0.31	6.340480e-01
0.32	8.885879e-01
0.33	1.003526e+00
0.34	9.263128e-01
0.35	7.070326e-01
0.36	4.505912e-01
0.37	2.417293e-01
0.38	1.099210e-01
0.39	4.261767e-02
0.40	1.415889e-02
0.41	4.048010e-03
0.42	9.994897e-04
0.43	2.137611e-04
0.44	3.969557e-05
0.45	6.412770e-06
0.46	9.025205e-07
0.47	1.107629e-07
0.48	1.185959e-08
0.49	1.101654e-09
0.50	0.000000e+00


0.00	0.000000e+00
0.01	4.358413e-09
0.02	4.267736e-08
0.03	3.630573e-07
0.04	2.700933e-06
0.05	1.755820e-05
0.06	9.961519e-05
0.07	4.923798e-04
0.08	2.115623e-03
0.09	7.880291e-03
0.10	2.536076e-02
0.11	7.023728e-02
0.12	1.666134e-01
0.13	3.366473e-01
0.14	5.755967e-01
0.15	8.263741e-01
0.16	9.870712e-01
0.17	9.701151e-01
0.18	7.739921e-01
0.19	4.929536e-01
0.20	2.453435e-01
0.21	9.279633e-02
0.22	2.568571e-02
0.23	4.936198e-03
0.24	6.141057e-04
0.25	9.028195e-05
0.26	6.141057e-04
0.27	4.936198e-03
0.28	2.568571e-02
0.29	9.279633e-02
0.30	2.453435e-01
0.31	4.929536e-01
0.32	7.739921e-01
0.33	9.701151e-01
0.34	9.870712e-01
0.35	8.263741e-01
0.36	5.755967e-01
0.37	3.366473e-01
0.38	1.666134e-01
0.39	7.023728e-02
0.40	2.536076e-02
0.41	7.880291e-03
0.42	2.115623e-03
0.43	4.923798e-04
0.44	9.961519e-05
0.45	1.755820e-05
0.46	2.700933e-06
0.47	3.630573e-07
0.48	4.267736e-08
0.49	4.358413e-09
0.50	0.000000e+00


0.00	0.000000e+00
0.01	1.610530e-08
0.02	1.440104e-07
0.03	1.119726e-06
0.04	7.629193e-06
0.05	4.550356e-05
0.06	2.372117e-04
0.07	1.078618e-03
0.08	4.267112e-03
0.09	1.464152e-02
0.10	4.341165e-02
0.11	1.107318e-01
0.12	2.417203e-01
0.13	4.487942e-01
0.14	7.035592e-01
0.15	9.231954e-01
0.16	1.003416e+00
0.17	8.919121e-01
0.18	6.381675e-01
0.19	3.602163e-01
0.20	1.562127e-01
0.21	5.020031e-02
0.22	1.135222e-02
0.23	1.671874e-03
0.24	1.435629e-04
0.25	1.356318e-05
0.26	1.435629e-04
0.27	1.671874e-03
0.28	1.135222e-02
0.29	5.020031e-02
0.30	1.562127e-01
0.31	3.602163e-01
0.32	6.381675e-01
0.33	8.919121e-01
0.34	1.003416e+00
0.35	9.231954e-01
0.36	7.035592e-01
0.37	4.487942e-01
0.38	2.417203e-01
0.39	1.107318e-01
0.40	4.341165e-02
0.41	1.464152e-02
0.42	4.267112e-03
0.43	1.078618e-03
0.44	2.372117e-04
0.45	4.550356e-05
0.46	7.629193e-06
0.47	1.119726e-06
0.48	1.440104e-07
0.49	1.610530e-08
0.50	0.000000e+00


0.00	0.000000e+00
0.01	5.580214e-08
0.02	4.572960e-07
0.03	3.259832e-06
0.04	2.039868e-05
0.05	1.119074e-04
0.06	5.372328e-04
0.07	2.251628e-03
0.08	8.215080e-03
0.09	2.600168e-02
0.10	7.110004e-02
0.11	1.671434e-01
0.12	3.358486e-01
0.13	5.728639e-01
0.14	8.227395e-01
0.15	9.851630e-01
0.16	9.718302e-01
0.17	7.781490e-01
0.18	4.962912e-01
0.19	2.459659e-01
0.20	9.157972e-02
0.21	2.439537e-02
0.22	4.310665e-03
0.23	4.455587e-04
0.24	2.259805e-05
0.25	1.844251e-06
0.26	2.259805e-05
0.27	4.455587e-04
0.28	4.310665e-03
0.29	2.439537e-02
0.30	9.157972e-02
0.31	2.459659e-01
0.32	4.962912e-01
0.33	7.781490e-01
0.34	9.718302e-01
0.35	9.851630e-01
0.36	8.227395e-01
0.37	5.728639e-01
0.38	3.358486e-01
0.39	1.671434e-01
0.40	7.110004e-02
0.41	2.600168e-02
0.42	8.215080e-03
0.43	2.251628e-03
0.44	5.372328e-04
0.45	1.119074e-04
0.46	2.039868e-05
0.47	3.259832e-06
0.48	4.572960e-07
0.49	5.580214e-08
0.50	0.000000e+00


0.00	0.000000e+00
0.01	1.819219e-07
0.02	1.370842e-06
0.03	8.984015e-06
0.04	5.176062e-05
0.05	2.617654e-04
0.06	1.159521e-03
0.07	4.486903e-03
0.08	1.511884e-02
0.09	4.418978e-02
0.10	1.115247e-01
0.11	2.417205e-01
0.12	4.470544e-01
0.13	7.001487e-01
0.14	9.200568e-01
0.15	1.003191e+00
0.16	8.951569e-01
0.17	6.423417e-01
0.18	3.622980e-01
0.19	1.557003e-01
0.20	4.874716e-02
0.21	1.036535e-02
0.22	1.324011e-03
0.23	7.977927e-05
0.24	2.184941e-06
0.25	5.022160e-07
0.26	2.184941e-06
0.27	7.977927e-05
0.28	1.324011e-03
0.29	1.036535e-02
0.30	4.874716e-02
0.31	1.557003e-01
0.32	3.622980e-01
0.33	6.423417e-01
0.34	8.951569e-01
0.35	1.003191e+00
0.36	9.200568e-01
0.37	7.001487e-01
0.38	4.470544e-01
0.39	2.417205e-01
0.40	1.115247e-01
0.41	4.418978e-02
0.42	1.511884e-02
0.43	4.486903e-03
0.44	1.159521e-03
0.45	2.617654e-04
0.46	5.176062e-05
0.47	8.984015e-06
0.48	1.370842e-06
0.49	1.819219e-07
0.50	0.000000e+00


0.00	0.000000e+00
0.01	5.597912e-07
0.02	3.890452e-06
0.03	2.349906e-05
0.04	1.249296e-04
0.05	5.835612e-04
0.06	2.389216e-03
0.07	8.548315e-03
0.08	2.663235e-02
0.09	7.194387e-02
0.10	1.676646e-01
0.11	3.350821e-01
0.12	5.702003e-01
0.13	8.191369e-01
0.14	9.831807e-01
0.15	9.734276e-01
0.16	7.822885e-01
0.17	4.997273e-01
0.18	2.466663e-01
0.19	9.034578e-02
0.20	2.305742e-02
0.21	3.670443e-03
0.22	2.866334e-04
0.23	5.659275e-06
0.24	7.497358e-07
0.25	1.543442e-09
0.26	7.497358e-07
0.27	5.659275e-06
0.28	2.866334e-04
0.29	3.670443e-03
0.30	2.305742e-02
0.31	9.034578e-02
0.32	2.466663e-01
0.33	4.997273e-01
0.34	7.822885e-01
0.35	9.734276e-01
0.36	9.831807e-01
0.37	8.191369e-01
0.38	5.702003e-01
0.39	3.350821e-01
0.40	1.676646e-01
0.41	7.194387e-02
0.42	2.663235e-02
0.43	8.548315e-03
0.44	2.389216e-03
0.45	5.835612e-04
0.46	1.249296e-04
0.47	2.349906e-05
0.48	3.890452e-06
0.49	5.597912e-07
0.50	0.000000e+00


0.00	0.000000e+00
0.01	1.630378e-06
0.02	1.047955e-05
0.03	5.846958e-05
0.04	2.873988e-04
0.05	1.242113e-03
0.06	4.707272e-03
0.07	1.559096e-02
0.08	4.495273e-02
0.09	1.123003e-01
0.10	2.417286e-01
0.11	4.453688e-01
0.12	6.968008e-01
0.13	9.169019e-01
0.14	1.002855e+00
0.15	8.983173e-01
0.16	6.465646e-01
0.17	3.644880e-01
0.18	1.552198e-01
0.19	4.724935e-02
0.20	9.343026e-03
0.21	9.763311e-04
0.22	2.496442e-05
0.23	5.554251e-07
0.24	3.548674e-07
0.25	-1.250329e-07
0.26	3.548674e-07
0.27	5.554251e-07
0.28	2.496442e-05
0.29	9.763311e-04
0.30	9.343026e-03
0.31	4.724935e-02
0.32	1.552198e-01
0.33	3.644880e-01
0.34	6.465646e-01
0.35	8.983173e-01
0.36	1.002855e+00
0.37	9.169019e-01
0.38	6.968008e-01
0.39	4.453688e-01
0.40	2.417286e-01
